Timestamp,Backend,Model,Temp,Iterasi,Waktu (s),Auto-Score (0-100),Respons,Status
2026-03-02 12:03:34,Ollama,qwen3-vl:2b,0.2,8,6.37,0,,Success
2026-03-02 12:03:40,Ollama,qwen3-vl:2b,0.2,9,6.39,0,,Success
2026-03-02 12:03:47,Ollama,qwen3-vl:2b,0.2,10,6.37,0,,Success
2026-03-02 12:03:53,Ollama,qwen3-vl:2b,0.2,11,6.37,0,,Success
2026-03-02 12:03:59,Ollama,qwen3-vl:2b,0.2,12,6.35,0,,Success
2026-03-02 12:04:06,Ollama,qwen3-vl:2b,0.2,13,6.38,0,,Success
2026-03-02 12:04:12,Ollama,qwen3-vl:2b,0.2,14,6.36,0,,Success
2026-03-02 12:04:18,Ollama,qwen3-vl:2b,0.2,15,6.37,0,,Success
2026-03-02 12:04:25,Ollama,qwen3-vl:2b,0.2,16,6.38,0,,Success
2026-03-02 12:04:31,Ollama,qwen3-vl:2b,0.2,17,6.46,0,,Success
2026-03-02 12:04:39,Ollama,qwen3-vl:2b,0.2,18,7.41,0,,Success
2026-03-02 12:04:46,Ollama,qwen3-vl:2b,0.2,19,7.02,0,,Success
2026-03-02 12:04:52,Ollama,qwen3-vl:2b,0.2,20,6.52,0,,Success
2026-03-02 12:04:59,Ollama,qwen3-vl:2b,0.2,21,7.22,0,,Success
2026-03-02 12:05:06,Ollama,qwen3-vl:2b,0.2,22,6.40,0,,Success
2026-03-02 12:05:12,Ollama,qwen3-vl:2b,0.2,23,6.34,0,,Success
2026-03-02 12:05:19,Ollama,qwen3-vl:2b,0.2,24,6.56,0,,Success
2026-03-02 12:05:26,Ollama,qwen3-vl:2b,0.2,25,7.20,0,,Success
2026-03-02 12:05:32,Ollama,qwen3-vl:2b,0.3,1,6.47,0,,Success
2026-03-02 12:05:39,Ollama,qwen3-vl:2b,0.3,2,6.31,0,,Success
2026-03-02 12:05:45,Ollama,qwen3-vl:2b,0.3,3,6.33,0,,Success
2026-03-02 12:05:51,Ollama,qwen3-vl:2b,0.3,4,6.36,0,,Success
2026-03-02 12:05:58,Ollama,qwen3-vl:2b,0.3,5,6.34,0,,Success
2026-03-02 12:06:04,Ollama,qwen3-vl:2b,0.3,6,6.36,0,,Success
2026-03-02 12:06:11,Ollama,qwen3-vl:2b,0.3,7,6.35,0,,Success
2026-03-02 12:06:17,Ollama,qwen3-vl:2b,0.3,8,6.70,0,,Success
2026-03-02 12:06:25,Ollama,qwen3-vl:2b,0.3,9,7.37,0,,Success
2026-03-02 12:06:31,Ollama,qwen3-vl:2b,0.3,10,6.82,0,,Success
2026-03-02 12:06:39,Ollama,qwen3-vl:2b,0.3,11,7.11,0,,Success
2026-03-02 12:06:45,Ollama,qwen3-vl:2b,0.3,12,6.60,0,,Success
2026-03-02 12:06:51,Ollama,qwen3-vl:2b,0.3,13,6.34,0,,Success
2026-03-02 12:06:58,Ollama,qwen3-vl:2b,0.3,14,6.30,0,,Success
2026-03-02 12:07:04,Ollama,qwen3-vl:2b,0.3,15,6.36,0,,Success
2026-03-02 12:07:10,Ollama,qwen3-vl:2b,0.3,16,6.32,0,,Success
2026-03-02 12:07:17,Ollama,qwen3-vl:2b,0.3,17,6.33,0,,Success
2026-03-02 12:07:23,Ollama,qwen3-vl:2b,0.3,18,6.67,0,,Success
2026-03-02 12:07:30,Ollama,qwen3-vl:2b,0.3,19,6.50,0,,Success
2026-03-02 12:07:36,Ollama,qwen3-vl:2b,0.3,20,6.34,0,,Success
2026-03-02 12:07:43,Ollama,qwen3-vl:2b,0.3,21,6.35,0,,Success
2026-03-02 12:07:49,Ollama,qwen3-vl:2b,0.3,22,6.48,0,,Success
2026-03-02 12:07:56,Ollama,qwen3-vl:2b,0.3,23,6.51,0,,Success
2026-03-02 12:08:02,Ollama,qwen3-vl:2b,0.3,24,6.57,0,,Success
2026-03-02 12:08:09,Ollama,qwen3-vl:2b,0.3,25,6.61,0,,Success
2026-03-02 12:08:16,Ollama,qwen3-vl:2b,0.4,1,6.76,0,,Success
2026-03-02 12:08:22,Ollama,qwen3-vl:2b,0.4,2,6.37,0,,Success
2026-03-02 12:08:28,Ollama,qwen3-vl:2b,0.4,3,6.34,0,,Success
2026-03-02 12:08:35,Ollama,qwen3-vl:2b,0.4,4,6.38,0,,Success
2026-03-02 12:08:41,Ollama,qwen3-vl:2b,0.4,5,6.32,0,,Success
2026-03-02 12:08:47,Ollama,qwen3-vl:2b,0.4,6,6.34,0,,Success
2026-03-02 12:08:54,Ollama,qwen3-vl:2b,0.4,7,6.33,0,,Success
2026-03-02 12:09:00,Ollama,qwen3-vl:2b,0.4,8,6.35,0,,Success
2026-03-02 12:09:06,Ollama,qwen3-vl:2b,0.4,9,6.32,0,,Success
2026-03-02 12:09:13,Ollama,qwen3-vl:2b,0.4,10,6.34,0,,Success
2026-03-02 12:09:19,Ollama,qwen3-vl:2b,0.4,11,6.35,0,,Success
2026-03-02 12:09:25,Ollama,qwen3-vl:2b,0.4,12,6.41,0,,Success
2026-03-02 12:09:32,Ollama,qwen3-vl:2b,0.4,13,6.31,0,,Success
2026-03-02 12:09:38,Ollama,qwen3-vl:2b,0.4,14,6.36,0,,Success
2026-03-02 12:09:45,Ollama,qwen3-vl:2b,0.4,15,6.47,0,,Success
2026-03-02 12:09:52,Ollama,qwen3-vl:2b,0.4,16,7.08,0,,Success
2026-03-02 12:09:58,Ollama,qwen3-vl:2b,0.4,17,6.64,0,,Success
2026-03-02 12:10:05,Ollama,qwen3-vl:2b,0.4,18,6.65,0,,Success
2026-03-02 12:10:12,Ollama,qwen3-vl:2b,0.4,19,7.04,0,,Success
2026-03-02 12:10:19,Ollama,qwen3-vl:2b,0.4,20,6.72,0,,Success
2026-03-02 12:10:25,Ollama,qwen3-vl:2b,0.4,21,6.81,0,,Success
2026-03-02 12:10:32,Ollama,qwen3-vl:2b,0.4,22,6.69,0,,Success
2026-03-02 12:10:39,Ollama,qwen3-vl:2b,0.4,23,6.77,0,,Success
2026-03-02 12:10:46,Ollama,qwen3-vl:2b,0.4,24,6.89,0,,Success
2026-03-02 12:10:53,Ollama,qwen3-vl:2b,0.4,25,6.83,0,,Success
2026-03-02 12:10:59,Ollama,qwen3-vl:2b,0.5,1,6.68,0,,Success
2026-03-02 12:11:06,Ollama,qwen3-vl:2b,0.5,2,6.55,0,,Success
2026-03-02 12:11:13,Ollama,qwen3-vl:2b,0.5,3,6.72,0,,Success
2026-03-02 12:11:19,Ollama,qwen3-vl:2b,0.5,4,6.83,0,,Success
2026-03-02 12:11:27,Ollama,qwen3-vl:2b,0.5,5,7.33,0,,Success
2026-03-02 12:11:33,Ollama,qwen3-vl:2b,0.5,6,6.72,0,,Success
2026-03-02 12:11:40,Ollama,qwen3-vl:2b,0.5,7,6.78,0,,Success
2026-03-02 12:11:47,Ollama,qwen3-vl:2b,0.5,8,6.75,0,,Success
2026-03-02 12:11:54,Ollama,qwen3-vl:2b,0.5,9,6.82,0,,Success
2026-03-02 12:12:01,Ollama,qwen3-vl:2b,0.5,10,6.71,0,,Success
2026-03-02 12:12:07,Ollama,qwen3-vl:2b,0.5,11,6.67,0,,Success
2026-03-02 12:12:14,Ollama,qwen3-vl:2b,0.5,12,6.56,0,,Success
2026-03-02 12:12:20,Ollama,qwen3-vl:2b,0.5,13,6.53,0,,Success
2026-03-02 12:12:27,Ollama,qwen3-vl:2b,0.5,14,6.49,0,,Success
2026-03-02 12:12:33,Ollama,qwen3-vl:2b,0.5,15,6.54,0,,Success
2026-03-02 12:12:40,Ollama,qwen3-vl:2b,0.5,16,6.51,0,,Success
2026-03-02 12:12:46,Ollama,qwen3-vl:2b,0.5,17,6.51,0,,Success
2026-03-02 12:12:53,Ollama,qwen3-vl:2b,0.5,18,6.53,0,,Success
2026-03-02 12:12:59,Ollama,qwen3-vl:2b,0.5,19,6.55,0,,Success
2026-03-02 12:13:06,Ollama,qwen3-vl:2b,0.5,20,6.50,0,,Success
2026-03-02 12:13:13,Ollama,qwen3-vl:2b,0.5,21,6.57,0,,Success
2026-03-02 12:13:19,Ollama,qwen3-vl:2b,0.5,22,6.55,0,,Success
2026-03-02 12:13:26,Ollama,qwen3-vl:2b,0.5,23,6.55,0,,Success
2026-03-02 12:13:32,Ollama,qwen3-vl:2b,0.5,24,6.51,0,,Success
2026-03-02 12:13:39,Ollama,qwen3-vl:2b,0.5,25,6.54,0,,Success
2026-03-02 12:13:45,Ollama,qwen3-vl:2b,0.6,1,6.55,0,,Success
2026-03-02 12:13:52,Ollama,qwen3-vl:2b,0.6,2,6.55,0,,Success
2026-03-02 12:13:58,Ollama,qwen3-vl:2b,0.6,3,6.53,0,,Success
2026-03-02 12:14:05,Ollama,qwen3-vl:2b,0.6,4,6.53,0,,Success
2026-03-02 12:14:11,Ollama,qwen3-vl:2b,0.6,5,6.54,0,,Success
2026-03-02 12:14:18,Ollama,qwen3-vl:2b,0.6,6,6.55,0,,Success
2026-03-02 12:14:25,Ollama,qwen3-vl:2b,0.6,7,7.16,0,,Success
2026-03-02 12:14:33,Ollama,qwen3-vl:2b,0.6,8,7.53,0,,Success
2026-03-02 12:14:41,Ollama,qwen3-vl:2b,0.6,9,8.10,0,,Success
2026-03-02 12:14:49,Ollama,qwen3-vl:2b,0.6,10,7.96,0,,Success
2026-03-02 12:14:57,Ollama,qwen3-vl:2b,0.6,11,8.79,0,,Success
2026-03-02 12:15:07,Ollama,qwen3-vl:2b,0.6,12,9.08,0,,Success
2026-03-02 12:15:14,Ollama,qwen3-vl:2b,0.6,13,7.50,0,,Success
2026-03-02 12:15:23,Ollama,qwen3-vl:2b,0.6,14,8.75,0,,Success
2026-03-02 12:15:33,Ollama,qwen3-vl:2b,0.6,15,10.07,0,,Success
2026-03-02 12:15:42,Ollama,qwen3-vl:2b,0.6,16,9.33,0,,Success
2026-03-02 12:15:51,Ollama,qwen3-vl:2b,0.6,17,8.96,0,,Success
2026-03-02 12:16:00,Ollama,qwen3-vl:2b,0.6,18,8.99,0,,Success
2026-03-02 12:16:09,Ollama,qwen3-vl:2b,0.6,19,8.58,0,,Success
2026-03-02 12:16:16,Ollama,qwen3-vl:2b,0.6,20,7.74,0,,Success
2026-03-02 12:16:24,Ollama,qwen3-vl:2b,0.6,21,7.75,0,,Success
2026-03-02 12:16:32,Ollama,qwen3-vl:2b,0.6,22,7.70,0,,Success
2026-03-02 12:16:40,Ollama,qwen3-vl:2b,0.6,23,7.77,0,,Success
2026-03-02 12:16:48,Ollama,qwen3-vl:2b,0.6,24,8.72,0,,Success
2026-03-02 12:16:56,Ollama,qwen3-vl:2b,0.6,25,7.95,0,,Success
2026-03-02 12:17:04,Ollama,qwen3-vl:2b,0.7,1,7.73,0,,Success
2026-03-02 12:17:12,Ollama,qwen3-vl:2b,0.7,2,7.67,0,,Success
2026-03-02 12:17:19,Ollama,qwen3-vl:2b,0.7,3,7.76,0,,Success
2026-03-02 12:17:28,Ollama,qwen3-vl:2b,0.7,4,8.85,0,,Success
2026-03-02 12:17:38,Ollama,qwen3-vl:2b,0.7,5,9.57,0,,Success
2026-03-02 12:17:46,Ollama,qwen3-vl:2b,0.7,6,8.54,0,,Success
2026-03-02 12:17:54,Ollama,qwen3-vl:2b,0.7,7,7.89,0,,Success
2026-03-02 12:18:03,Ollama,qwen3-vl:2b,0.7,8,8.35,0,,Success
2026-03-02 12:18:11,Ollama,qwen3-vl:2b,0.7,9,8.49,0,,Success
2026-03-02 12:18:19,Ollama,qwen3-vl:2b,0.7,10,8.06,0,,Success
2026-03-02 12:18:28,Ollama,qwen3-vl:2b,0.7,11,8.66,0,,Success
2026-03-02 12:18:36,Ollama,qwen3-vl:2b,0.7,12,8.51,0,,Success
2026-03-02 12:18:44,Ollama,qwen3-vl:2b,0.7,13,7.86,0,,Success
2026-03-02 12:18:52,Ollama,qwen3-vl:2b,0.7,14,8.14,0,,Success
2026-03-02 12:19:01,Ollama,qwen3-vl:2b,0.7,15,8.49,0,,Success
2026-03-02 12:19:09,Ollama,qwen3-vl:2b,0.7,16,8.12,0,,Success
2026-03-02 12:19:17,Ollama,qwen3-vl:2b,0.7,17,8.25,0,,Success
2026-03-02 12:19:25,Ollama,qwen3-vl:2b,0.7,18,7.84,0,,Success
2026-03-02 12:19:34,Ollama,qwen3-vl:2b,0.7,19,8.47,0,,Success
2026-03-02 12:19:41,Ollama,qwen3-vl:2b,0.7,20,7.91,0,,Success
2026-03-02 12:19:50,Ollama,qwen3-vl:2b,0.7,21,8.03,0,,Success
2026-03-02 12:19:57,Ollama,qwen3-vl:2b,0.7,22,7.17,0,,Success
2026-03-02 12:20:06,Ollama,qwen3-vl:2b,0.7,23,8.92,0,,Success
2026-03-02 12:20:15,Ollama,qwen3-vl:2b,0.7,24,9.03,0,,Success
2026-03-02 12:20:25,Ollama,qwen3-vl:2b,0.7,25,10.21,0,,Success
2026-03-02 12:20:34,Ollama,qwen3-vl:2b,0.8,1,8.94,0,,Success
2026-03-02 12:20:42,Ollama,qwen3-vl:2b,0.8,2,8.22,0,,Success
2026-03-02 12:20:50,Ollama,qwen3-vl:2b,0.8,3,7.84,0,,Success
2026-03-02 12:20:58,Ollama,qwen3-vl:2b,0.8,4,8.03,0,,Success
2026-03-02 12:21:06,Ollama,qwen3-vl:2b,0.8,5,7.91,0,,Success
2026-03-02 12:21:14,Ollama,qwen3-vl:2b,0.8,6,8.18,0,,Success
2026-03-02 12:21:22,Ollama,qwen3-vl:2b,0.8,7,7.90,0,,Success
2026-03-02 12:21:30,Ollama,qwen3-vl:2b,0.8,8,8.03,0,,Success
2026-03-02 12:21:40,Ollama,qwen3-vl:2b,0.8,9,10.13,0,,Success
2026-03-02 12:21:50,Ollama,qwen3-vl:2b,0.8,10,9.99,0,,Success
2026-03-02 12:22:01,Ollama,qwen3-vl:2b,0.8,11,11.09,0,,Success
2026-03-02 12:22:11,Ollama,qwen3-vl:2b,0.8,12,10.38,0,,Success
2026-03-02 12:22:20,Ollama,qwen3-vl:2b,0.8,13,8.48,0,,Success
2026-03-02 12:22:30,Ollama,qwen3-vl:2b,0.8,14,9.64,0,,Success
2026-03-02 12:22:38,Ollama,qwen3-vl:2b,0.8,15,8.66,0,,Success
2026-03-02 12:22:47,Ollama,qwen3-vl:2b,0.8,16,8.89,0,,Success
2026-03-02 12:22:56,Ollama,qwen3-vl:2b,0.8,17,8.41,0,,Success
2026-03-02 12:23:04,Ollama,qwen3-vl:2b,0.8,18,8.51,0,,Success
2026-03-02 12:23:12,Ollama,qwen3-vl:2b,0.8,19,8.27,0,,Success
2026-03-02 12:23:19,Ollama,qwen3-vl:2b,0.8,20,7.00,0,,Success
2026-03-02 12:23:27,Ollama,qwen3-vl:2b,0.8,21,7.24,0,,Success
2026-03-02 12:23:33,Ollama,qwen3-vl:2b,0.8,22,6.50,0,,Success
2026-03-02 12:23:40,Ollama,qwen3-vl:2b,0.8,23,6.50,0,,Success
2026-03-02 12:23:46,Ollama,qwen3-vl:2b,0.8,24,6.51,0,,Success
2026-03-02 12:23:53,Ollama,qwen3-vl:2b,0.8,25,6.50,0,,Success
2026-03-02 12:23:59,Ollama,qwen3-vl:2b,0.9,1,6.51,0,,Success
2026-03-02 12:24:06,Ollama,qwen3-vl:2b,0.9,2,6.50,0,,Success
2026-03-02 12:24:12,Ollama,qwen3-vl:2b,0.9,3,6.49,0,,Success
2026-03-02 12:24:19,Ollama,qwen3-vl:2b,0.9,4,6.50,0,,Success
2026-03-02 12:24:25,Ollama,qwen3-vl:2b,0.9,5,6.49,0,,Success
2026-03-02 12:24:32,Ollama,qwen3-vl:2b,0.9,6,6.51,0,,Success
2026-03-02 12:24:38,Ollama,qwen3-vl:2b,0.9,7,6.49,0,,Success
2026-03-02 12:24:45,Ollama,qwen3-vl:2b,0.9,8,6.49,0,,Success
2026-03-02 12:24:51,Ollama,qwen3-vl:2b,0.9,9,6.49,0,,Success
2026-03-02 12:24:58,Ollama,qwen3-vl:2b,0.9,10,6.50,0,,Success
2026-03-02 12:25:04,Ollama,qwen3-vl:2b,0.9,11,6.50,0,,Success
2026-03-02 12:25:11,Ollama,qwen3-vl:2b,0.9,12,6.52,0,,Success
2026-03-02 12:25:17,Ollama,qwen3-vl:2b,0.9,13,6.50,0,,Success
2026-03-02 12:25:24,Ollama,qwen3-vl:2b,0.9,14,6.49,0,,Success
2026-03-02 12:25:30,Ollama,qwen3-vl:2b,0.9,15,6.50,0,,Success
2026-03-02 12:25:37,Ollama,qwen3-vl:2b,0.9,16,6.52,0,,Success
2026-03-02 12:25:43,Ollama,qwen3-vl:2b,0.9,17,6.50,0,,Success
2026-03-02 12:25:50,Ollama,qwen3-vl:2b,0.9,18,6.45,0,,Success
2026-03-02 12:25:56,Ollama,qwen3-vl:2b,0.9,19,6.49,0,,Success
2026-03-02 12:26:03,Ollama,qwen3-vl:2b,0.9,20,6.50,0,,Success
2026-03-02 12:26:09,Ollama,qwen3-vl:2b,0.9,21,6.45,0,,Success
2026-03-02 12:26:15,Ollama,qwen3-vl:2b,0.9,22,6.50,0,,Success
2026-03-02 12:26:22,Ollama,qwen3-vl:2b,0.9,23,6.52,0,,Success
2026-03-02 12:26:29,Ollama,qwen3-vl:2b,0.9,24,6.59,0,,Success
2026-03-02 12:26:35,Ollama,qwen3-vl:2b,0.9,25,6.51,0,,Success
2026-03-02 12:26:42,Ollama,qwen3-vl:2b,1.0,1,6.54,0,,Success
2026-03-02 12:26:48,Ollama,qwen3-vl:2b,1.0,2,6.45,0,,Success
2026-03-02 12:26:55,Ollama,qwen3-vl:2b,1.0,3,6.50,0,,Success
2026-03-02 12:27:01,Ollama,qwen3-vl:2b,1.0,4,6.52,0,,Success
2026-03-02 12:27:08,Ollama,qwen3-vl:2b,1.0,5,6.50,0,,Success
2026-03-02 12:27:14,Ollama,qwen3-vl:2b,1.0,6,6.52,0,,Success
2026-03-02 12:27:21,Ollama,qwen3-vl:2b,1.0,7,6.49,0,,Success
2026-03-02 12:27:27,Ollama,qwen3-vl:2b,1.0,8,6.47,0,,Success
2026-03-02 12:27:34,Ollama,qwen3-vl:2b,1.0,9,6.48,0,,Success
2026-03-02 12:27:40,Ollama,qwen3-vl:2b,1.0,10,6.49,0,,Success
2026-03-02 12:27:47,Ollama,qwen3-vl:2b,1.0,11,6.49,0,,Success
2026-03-02 12:27:53,Ollama,qwen3-vl:2b,1.0,12,6.51,0,,Success
2026-03-02 12:28:00,Ollama,qwen3-vl:2b,1.0,13,6.50,0,,Success
2026-03-02 12:28:06,Ollama,qwen3-vl:2b,1.0,14,6.49,0,,Success
2026-03-02 12:28:13,Ollama,qwen3-vl:2b,1.0,15,6.49,0,,Success
2026-03-02 12:28:19,Ollama,qwen3-vl:2b,1.0,16,6.49,0,,Success
2026-03-02 12:28:26,Ollama,qwen3-vl:2b,1.0,17,6.53,0,,Success
2026-03-02 12:28:32,Ollama,qwen3-vl:2b,1.0,18,6.52,0,,Success
2026-03-02 12:28:39,Ollama,qwen3-vl:2b,1.0,19,6.50,0,,Success
2026-03-02 12:28:45,Ollama,qwen3-vl:2b,1.0,20,6.47,0,,Success
2026-03-02 12:28:52,Ollama,qwen3-vl:2b,1.0,21,6.51,0,,Success
2026-03-02 12:28:58,Ollama,qwen3-vl:2b,1.0,22,6.48,0,,Success
2026-03-02 12:29:05,Ollama,qwen3-vl:2b,1.0,23,6.50,0,,Success
2026-03-02 12:29:11,Ollama,qwen3-vl:2b,1.0,24,6.49,0,,Success
2026-03-02 12:29:18,Ollama,qwen3-vl:2b,1.0,25,6.48,0,,Success
2026-03-02 12:33:16,Ollama,qwen3-vl:4b,0.1,1,216.39,0,,Success
2026-03-02 12:33:29,Ollama,qwen3-vl:4b,0.1,2,13.07,0,,Success
2026-03-02 12:33:43,Ollama,qwen3-vl:4b,0.1,3,13.12,0,,Success
2026-03-02 12:33:56,Ollama,qwen3-vl:4b,0.1,4,13.10,0,,Success
2026-03-02 12:34:09,Ollama,qwen3-vl:4b,0.1,5,13.09,0,,Success
2026-03-02 12:34:22,Ollama,qwen3-vl:4b,0.1,6,13.14,0,,Success
2026-03-02 12:34:35,Ollama,qwen3-vl:4b,0.1,7,13.11,0,,Success
2026-03-02 12:34:48,Ollama,qwen3-vl:4b,0.1,8,13.11,0,,Success
2026-03-02 12:35:01,Ollama,qwen3-vl:4b,0.1,9,13.14,0,,Success
2026-03-02 12:35:14,Ollama,qwen3-vl:4b,0.1,10,13.12,0,,Success
2026-03-02 12:35:27,Ollama,qwen3-vl:4b,0.1,11,13.11,0,,Success
2026-03-02 12:35:41,Ollama,qwen3-vl:4b,0.1,12,13.12,0,,Success
2026-03-02 12:35:54,Ollama,qwen3-vl:4b,0.1,13,13.11,0,,Success
2026-03-02 12:36:07,Ollama,qwen3-vl:4b,0.1,14,13.09,0,,Success
2026-03-02 12:36:20,Ollama,qwen3-vl:4b,0.1,15,13.12,0,,Success
2026-03-02 12:36:33,Ollama,qwen3-vl:4b,0.1,16,13.17,0,,Success
2026-03-02 12:36:46,Ollama,qwen3-vl:4b,0.1,17,13.11,0,,Success
2026-03-02 12:36:59,Ollama,qwen3-vl:4b,0.1,18,13.11,0,,Success
2026-03-02 12:37:12,Ollama,qwen3-vl:4b,0.1,19,13.12,0,,Success
2026-03-02 12:37:26,Ollama,qwen3-vl:4b,0.1,20,13.09,0,,Success
2026-03-02 12:37:39,Ollama,qwen3-vl:4b,0.1,21,13.12,0,,Success
2026-03-02 12:37:52,Ollama,qwen3-vl:4b,0.1,22,13.09,0,,Success
2026-03-02 12:38:05,Ollama,qwen3-vl:4b,0.1,23,13.09,0,,Success
2026-03-02 12:38:18,Ollama,qwen3-vl:4b,0.1,24,13.10,0,,Success
2026-03-02 12:38:31,Ollama,qwen3-vl:4b,0.1,25,13.06,0,,Success
2026-03-02 12:38:44,Ollama,qwen3-vl:4b,0.2,1,13.15,0,,Success
2026-03-02 12:38:57,Ollama,qwen3-vl:4b,0.2,2,13.10,0,,Success
2026-03-02 12:39:10,Ollama,qwen3-vl:4b,0.2,3,13.11,0,,Success
2026-03-02 12:39:23,Ollama,qwen3-vl:4b,0.2,4,13.13,0,,Success
2026-03-02 12:39:37,Ollama,qwen3-vl:4b,0.2,5,13.14,0,,Success
2026-03-02 12:39:50,Ollama,qwen3-vl:4b,0.2,6,13.13,0,,Success
2026-03-02 12:40:03,Ollama,qwen3-vl:4b,0.2,7,13.11,0,,Success
2026-03-02 12:40:16,Ollama,qwen3-vl:4b,0.2,8,13.09,0,,Success
2026-03-02 12:40:29,Ollama,qwen3-vl:4b,0.2,9,13.12,0,,Success
2026-03-02 12:40:42,Ollama,qwen3-vl:4b,0.2,10,13.09,0,,Success
2026-03-02 12:40:55,Ollama,qwen3-vl:4b,0.2,11,13.14,0,,Success
2026-03-02 12:41:08,Ollama,qwen3-vl:4b,0.2,12,13.10,0,,Success
2026-03-02 12:41:21,Ollama,qwen3-vl:4b,0.2,13,13.08,0,,Success
2026-03-02 12:41:35,Ollama,qwen3-vl:4b,0.2,14,13.13,0,,Success
2026-03-02 12:41:48,Ollama,qwen3-vl:4b,0.2,15,13.13,0,,Success
2026-03-02 12:42:01,Ollama,qwen3-vl:4b,0.2,16,13.15,0,,Success
2026-03-02 12:42:14,Ollama,qwen3-vl:4b,0.2,17,13.14,0,,Success
2026-03-02 12:42:27,Ollama,qwen3-vl:4b,0.2,18,13.09,0,,Success
2026-03-02 12:42:40,Ollama,qwen3-vl:4b,0.2,19,13.13,0,,Success
2026-03-02 12:42:53,Ollama,qwen3-vl:4b,0.2,20,13.14,0,,Success
2026-03-02 12:43:07,Ollama,qwen3-vl:4b,0.2,21,13.14,0,,Success
2026-03-02 12:43:20,Ollama,qwen3-vl:4b,0.2,22,13.11,0,,Success
2026-03-02 12:43:33,Ollama,qwen3-vl:4b,0.2,23,13.08,0,,Success
2026-03-02 12:43:46,Ollama,qwen3-vl:4b,0.2,24,13.13,0,,Success
2026-03-02 12:43:59,Ollama,qwen3-vl:4b,0.2,25,13.09,0,,Success
2026-03-02 12:44:12,Ollama,qwen3-vl:4b,0.3,1,13.13,0,,Success
2026-03-02 12:44:25,Ollama,qwen3-vl:4b,0.3,2,13.08,0,,Success
2026-03-02 12:44:38,Ollama,qwen3-vl:4b,0.3,3,13.12,0,,Success
2026-03-02 12:44:51,Ollama,qwen3-vl:4b,0.3,4,13.11,0,,Success
2026-03-02 12:45:04,Ollama,qwen3-vl:4b,0.3,5,13.06,0,,Success
2026-03-02 12:45:18,Ollama,qwen3-vl:4b,0.3,6,13.12,0,,Success
2026-03-02 12:45:31,Ollama,qwen3-vl:4b,0.3,7,13.11,0,,Success
2026-03-02 12:45:44,Ollama,qwen3-vl:4b,0.3,8,13.09,0,,Success
